TankNumber,MayflyDensity,24 Aug 2010,TadpoleDensity,SampleDate,SubstrateType,TileNumber,FilterNumber,FilterWt,DryWt,AshedWt,AFDM,FilterVol,GrowthPeriod
13,250,48,16,8/4/2010,ShelfTile,26,1,0.1184,0.1232,0.1211,,60,9
13,250,48,16,8/4/2010,ShelfTile,27,1,0.12,0.1247,0.1229,,60,9
13,250,48,16,8/4/2010,ShelfTile,28,1,0.1218,0.1246,0.1229,,60,9
13,250,48,16,8/4/2010,ShelfTile,29,1,0.1207,0.124,0.1227,,60,9
16,250,52,0,8/4/2010,BottomTile,1,1,0.1147,0.1269,0.1241,,60,9
16,250,52,0,8/4/2010,BottomTile,3,1,0.1193,0.1389,0.1342,,60,9
16,250,52,0,8/4/2010,BottomTile,4,1,0.1194,0.1215,0.1206,,60,9
16,250,52,0,8/4/2010,BottomTile,8,1,0.1244,0.141,0.1361,,60,9
16,250,52,0,8/4/2010,BottomTile,9,1,0.1185,0.1244,0.1227,,60,9
16,250,52,0,8/4/2010,BottomTile,10,1,0.1241,0.1307,0.1279,,60,9
16,250,52,0,8/4/2010,BottomTile,18,1,0.1258,0.1516,0.1444,,60,9
16,250,52,0,8/4/2010,BottomTile,20,1,0.1206,0.1321,0.1285,,60,9
16,250,52,0,8/4/2010,BottomTile,21,1,0.1239,0.1353,0.1322,,60,9
16,250,52,0,8/4/2010,BottomTile,23,1,0.1221,0.1268,0.1246,,60,9
16,250,52,0,8/4/2010,ShelfTile,26,1,0.121,0.1269,0.1241,,60,9
16,250,52,0,8/4/2010,ShelfTile,27,1,0.1191,0.124,0.1222,,60,9
16,250,52,0,8/4/2010,ShelfTile,28,1,0.1194,0.1214,0.1202,,60,9
16,250,52,0,8/4/2010,ShelfTile,29,1,0.1206,0.1256,0.1236,,60,9
4,250,18,16,8/11/2010,ShelfTile,29,1,0.0337,0.0817,0.0723,,60,8
2,250,0,0,8/11/2010,BottomTile,12,1,0.034,0.038,0.0361,,60,8
4,250,18,16,8/11/2010,BottomTile,12,1,0.034,0.0426,0.0402,,60,8
11,250,7,16,8/11/2010,BottomTile,18,1,0.0341,0.0388,0.0376,,60,8
9,250,76,0,8/11/2010,ShelfTile,28,1,0.0343,0.037,0.0357,,60,8
4,250,18,16,8/12/2010,ShelfTile,26,1,0.0343,0.0381,0.0375,,60,9
9,250,76,0,8/11/2010,BottomTile,25,1,0.0345,0.0415,0.0388,,60,8
9,250,76,0,8/11/2010,BottomTile,10,1,0.0345,0.0395,0.0375,,60,8
4,250,18,16,8/11/2010,BottomTile,11,1,0.0345,0.0468,0.043,,60,8
5,250,121,0,8/12/2010,BottomTile,24,2,0.0345,0.0419,0.0387,,60,9
5,250,121,0,8/12/2010,ShelfTile,27,1,0.0345,0.0386,0.0364,,60,9
13,250,48,16,8/11/2010,ShelfTile,28,1,0.0347,0.038,0.0363,,60,7
16,250,52,0,8/12/2010,BottomTile,10,1,0.0347,0.0415,0.0393,,60,8
13,250,48,16,8/12/2010,BottomTile,22,1,0.0348,0.0393,0.0374,,60,8
4,250,18,16,8/11/2010,BottomTile,1,1,0.0349,0.0518,0.0478,,60,8
2,250,0,0,8/11/2010,ShelfTile,28,1,0.035,0.0387,0.0373,,60,8
16,250,52,0,8/12/2010,BottomTile,9,1,0.035,0.0426,0.0399,,60,8
2,250,0,0,8/11/2010,ShelfTile,26,1,0.0351,0.0393,0.0379,,60,8
13,250,48,16,8/18/2010,BottomTile,6,1,0.1228,0.1362,0.1318,,60,23
9,250,76,0,8/17/2010,BottomTile,3,1,0.1228,0.1578,0.1452,,60,14
13,250,48,16,8/18/2010,ShelfTile,30,1,0.1231,0.1285,0.127,,45,23
9,250,76,0,8/15/2010,BottomTile,15,1,0.1232,0.1698,0.1523,,60,20
4,250,18,16,8/17/2010,BottomTile,16,1,0.1233,0.1375,0.1328,,60,5
13,250,48,16,8/18/2010,BottomTile,5,1,0.1233,0.1342,0.1311,,60,7
9,250,76,0,8/17/2010,BottomTile,23,2,0.1233,0.163,0.1483,,60,22
9,250,76,0,8/15/2010,BottomTile,11,1,0.1233,0.1662,0.1521,,60,20
4,250,18,16,8/17/2010,BottomTile,24,1,0.1234,0.1879,0.1696,,60,22
9,250,76,0,8/17/2010,BottomTile,18,1,0.1235,0.1451,0.1377,,60,14
9,250,76,0,8/15/2010,BottomTile,5,1,0.1237,0.1701,0.1541,,60,20
4,250,18,16,8/17/2010,BottomTile,13,2,0.1238,0.1307,0.1281,,60,22
9,250,76,0,8/17/2010,BottomTile,10,1,0.1238,0.1332,0.13,,60,6
13,250,48,16,8/18/2010,BottomTile,16,1,0.1239,0.1303,0.1277,,60,23
13,250,48,16,8/18/2010,BottomTile,8,1,0.124,0.1335,0.1302,,60,7
9,250,76,0,8/17/2010,ShelfTile,29,1,0.124,0.133,0.1303,,60,5
13,250,48,16,8/18/2010,BottomTile,9,1,0.1241,0.1296,0.1278,,60,6
4,250,18,16,8/17/2010,BottomTile,6,1,0.1242,0.211,0.1855,,59,22
5,250,121,0,8/16/2010,BottomTile,19,1,0.1242,0.194,0.1752,,60,21
13,250,48,16,8/18/2010,BottomTile,22,1,0.1242,0.129,0.1271,,30,6
13,250,48,16,8/18/2010,BottomTile,15,1,0.1242,0.1341,0.1308,,60,7
4,250,18,16,8/17/2010,BottomTile,6,2,0.1243,0.1341,0.1308,,60,22
9,250,76,0,8/15/2010,BottomTile,9,1,0.1243,0.1521,0.137,,60,20
4,250,18,16,8/17/2010,BottomTile,14,1,0.1244,0.1732,0.1594,,60,5
9,250,76,0,8/15/2010,BottomTile,19,1,0.1244,0.1616,0.1484,,60,20
4,250,18,16,8/17/2010,BottomTile,9,1,0.1245,0.2014,0.1822,,30,22
4,250,18,16,8/16/2010,BottomTile,3,1,0.1245,0.138,0.134,,60,21
9,250,76,0,8/17/2010,BottomTile,2,1,0.1245,0.1371,0.1323,,60,6
9,250,76,0,8/17/2010,ShelfTile,27,1,0.1245,0.1314,0.1291,,60,6
9,250,76,0,8/17/2010,BottomTile,21,1,0.1245,0.172,0.1567,,60,22
9,250,76,0,8/15/2010,BottomTile,4,1,0.1245,0.1633,0.1482,,60,20
13,250,48,16,8/18/2010,ShelfTile,27,1,0.1246,0.1265,0.1254,,60,6
13,250,48,16,8/18/2010,BottomTile,12,1,0.1246,0.1335,0.1313,,60,23
9,250,76,0,8/17/2010,ShelfTile,26,1,0.1246,0.1354,0.1329,,60,6
4,250,18,16,8/17/2010,BottomTile,11,1,0.1247,0.1447,0.1386,,60,6
13,250,48,16,8/18/2010,BottomTile,23,1,0.1247,0.1321,0.1296,,60,23
13,250,48,16,8/18/2010,BottomTile,1,1,0.1247,0.1306,0.1285,,60,23
13,250,48,16,8/18/2010,ShelfTile,26,1,0.1247,0.1289,0.1273,,60,7
9,250,76,0,8/17/2010,BottomTile,16,1,0.1247,0.1579,0.1464,,60,22
13,250,48,16,8/18/2010,BottomTile,17,1,0.1249,0.1327,0.1302,,60,6
13,250,48,16,8/18/2010,BottomTile,24,1,0.125,0.1322,0.13,,60,14
13,250,48,16,8/18/2010,BottomTile,20,1,0.125,0.1293,0.1275,,60,14
13,250,48,16,8/18/2010,BottomTile,13,1,0.125,0.1274,0.1254,,30,14
4,250,18,16,8/17/2010,BottomTile,23,1,0.1251,0.2598,0.2248,,60,5
4,250,18,16,8/17/2010,BottomTile,4,2,0.1251,0.2203,0.1934,,60,22
4,250,18,16,8/17/2010,BottomTile,19,1,0.1251,0.214,0.1898,,60,22
9,250,76,0,8/17/2010,BottomTile,13,1,0.1251,0.1624,0.1495,,59,14
9,250,76,0,8/17/2010,BottomTile,25,1,0.1251,0.1319,0.129,,30,6
4,250,18,16,8/17/2010,BottomTile,13,1,0.1252,0.1935,0.1756,,60,22
4,250,18,16,8/17/2010,BottomTile,20,2,0.1252,0.1344,0.1313,,60,22
4,250,18,16,8/16/2010,BottomTile,10,1,0.1252,0.1994,0.181,,60,21
5,250,121,0,8/16/2010,BottomTile,9,1,0.1252,0.1796,0.1632,,60,21
13,250,48,16,8/18/2010,BottomTile,7,1,0.1252,0.1298,0.127,,60,23
9,250,76,0,8/17/2010,BottomTile,20,1,0.1252,0.1348,0.1307,,60,6
9,250,76,0,8/17/2010,BottomTile,14,1,0.1252,0.1526,0.1431,,60,14
4,250,18,16,8/17/2010,BottomTile,7,1,0.1253,0.2231,0.1982,,60,5
13,250,48,16,8/18/2010,BottomTile,10,1,0.1253,0.1288,0.1267,,60,6
9,250,76,0,8/15/2010,BottomTile,8,1,0.1253,0.1631,0.1485,,60,20
13,250,48,16,8/18/2010,BottomTile,3,1,0.1254,0.1308,0.1285,,60,6
9,250,76,0,8/17/2010,BottomTile,23,1,0.1254,0.1738,0.1565,,60,22
9,250,76,0,8/15/2010,BottomTile,22,1,0.1254,0.1438,0.1369,,60,3
9,250,76,0,8/15/2010,BottomTile,12,1,0.1254,0.1599,0.1473,,60,20
5,250,121,0,8/16/2010,BottomTile,21,1,0.1255,0.1569,0.148,,60,21
13,250,48,16,8/18/2010,BottomTile,11,1,0.1255,0.1324,0.1305,,60,14
4,250,18,16,8/17/2010,BottomTile,18,1,0.1255,0.2085,0.184,,60,22
9,250,76,0,8/17/2010,BottomTile,7,1,0.1256,0.1737,0.1606,,30,22
4,250,18,16,8/17/2010,ShelfTile,29,1,0.1257,0.1451,0.1398,,60,6
13,250,48,16,8/18/2010,BottomTile,19,1,0.1258,0.1299,0.1284,,60,23
4,250,18,16,8/17/2010,BottomTile,2,1,0.1258,0.2115,0.1863,,60,22
4,250,18,16,8/17/2010,ShelfTile,30,1,0.1259,0.1319,0.1301,,45,14
4,250,18,16,8/16/2010,BottomTile,5,1,0.1259,0.228,0.2006,,60,22
13,250,48,16,8/18/2010,ShelfTile,28,1,0.1259,0.1299,0.1286,,60,6
13,250,48,16,8/18/2010,BottomTile,18,1,0.1259,0.139,0.1345,,60,23
9,250,76,0,8/17/2010,BottomTile,17,1,0.126,0.1319,0.1295,,60,5
9,250,76,0,8/17/2010,ShelfTile,30,1,0.126,0.1311,0.1284,,45,22
9,250,76,0,8/15/2010,BottomTile,1,1,0.126,0.1618,0.1497,,60,20
13,250,48,16,8/18/2010,BottomTile,14,1,0.1262,0.1316,0.1296,,60,7
13,250,48,16,8/18/2010,BottomTile,21,1,0.1262,0.133,0.1305,,60,23
4,250,18,16,8/17/2010,BottomTile,15,1,0.1263,0.1975,0.1767,,59,14
4,250,18,16,8/17/2010,BottomTile,20,1,0.1264,0.1818,0.166,,60,22
4,250,18,16,8/17/2010,BottomTile,22,1,0.1264,0.2328,0.2035,,60,14
9,250,76,0,8/17/2010,BottomTile,6,1,0.1265,0.1714,0.1551,,60,14
4,250,18,16,8/17/2010,BottomTile,8,1,0.1267,0.2348,0.204,,59,14
4,250,18,16,8/17/2010,BottomTile,17,1,0.1269,0.156,0.1477,,60,6
9,250,76,0,8/17/2010,ShelfTile,28,1,0.1269,0.1302,0.1281,,60,6
4,250,18,16,8/17/2010,ShelfTile,27,1,0.127,0.1474,0.1418,,60,5
4,250,18,16,8/17/2010,BottomTile,25,2,0.1273,0.1473,0.1396,,60,22
4,250,18,16,8/17/2010,BottomTile,25,1,0.1276,0.2047,0.1862,,60,22
4,250,18,16,8/17/2010,ShelfTile,26,1,0.128,0.142,0.138,,60,5
