,LakeID,SampleDate,CageNumber,AnimalNumber,GosnerStage,TadpoleWeight
739,10475,31-Aug-09,1,4,37,4.1
740,10475,31-Aug-09,1,5,36,4.5
741,10475,31-Aug-09,1,6,37,4.1
742,10475,31-Aug-09,1,7,36,3.3
743,10475,31-Aug-09,1,8,33,1
744,10475,31-Aug-09,1,9,35,1.7
745,10475,31-Aug-09,1,10,27,0.3
746,10475,31-Aug-09,1,11,32,1.2
747,10475,31-Aug-09,1,12,31,1
748,10475,31-Aug-09,1,13,30,1
749,10475,31-Aug-09,1,14,28,0.6
750,10475,31-Aug-09,1,15,30,1
751,10475,31-Aug-09,1,16,29,0.9
752,10475,31-Aug-09,1,17,29,1
753,10475,31-Aug-09,1,18,28,0.6
754,10475,31-Aug-09,1,19,27,0.8
755,10475,31-Aug-09,1,20, na, na
756,10475,31-Aug-09,5,1,39,5.6
757,10475,31-Aug-09,5,2,38,4.1
758,10475,31-Aug-09,5,3,37,3.9
759,10475,31-Aug-09,5,4,38,8.1
760,10475,31-Aug-09,5,5,38,6
761,10475,31-Aug-09,5,6,39,4.9
762,10475,31-Aug-09,5,7,36,3.7
763,10475,31-Aug-09,5,8,28,0.9
764,10475,31-Aug-09,5,9,31,1.1
765,10475,31-Aug-09,5,10,31,1.7
766,10475,31-Aug-09,5,11,29,1.3
767,10475,31-Aug-09,5,12,33,1.2
768,10475,31-Aug-09,5,13,28,1.1
769,10475,31-Aug-09,5,14,29,0.9
770,10475,31-Aug-09,5,15,28,0.8
771,10475,31-Aug-09,5,16,29,1.3
772,10475,31-Aug-09,5,17,28,1
773,10475,31-Aug-09,5,18, na, na
774,10475,31-Aug-09,5,19, na, na
775,10475,31-Aug-09,5,20, na, na
776,10475,31-Aug-09,7,1,37,3.8
777,10475,31-Aug-09,7,2,29,0.9
778,10475,31-Aug-09,7,3,31,1.3
779,10475,31-Aug-09,7,4,31,1.7
780,10475,31-Aug-09,7,5,31,1.8
781,10475,31-Aug-09,7,6,31,1.6
782,10475,31-Aug-09,7,7,31,1.2
783,10475,31-Aug-09,7,8,30,1.1
784,10475,31-Aug-09,7,9,31,1.3
785,10475,31-Aug-09,7,10,31,1
786,10475,31-Aug-09,11,1,37,4.2
787,10475,31-Aug-09,11,2,37,4.1
788,10475,31-Aug-09,11,3,36,4.2
789,10475,31-Aug-09,11,4,37,4.4
790,10475,31-Aug-09,11,5,31,1.2
791,10475,31-Aug-09,11,6,30,1.1
792,10475,31-Aug-09,11,7,31,1.2
793,10475,31-Aug-09,11,8,29,1.2
794,10475,31-Aug-09,11,9,29,1.1
795,10475,31-Aug-09,11,10,28,1.1
796,10475,31-Aug-09,17,1,32,1.4
797,10475,31-Aug-09,17,2,37,4.2
798,10475,31-Aug-09,17,3,37,4.2
799,10475,31-Aug-09,17,4,39,3.7
800,10475,31-Aug-09,17,5,37,3.3
801,10475,31-Aug-09,17,6, na,1.7
802,10475,31-Aug-09,17,7,28,0.9
803,10475,31-Aug-09,17,8,31,1.2
804,10475,31-Aug-09,17,9,31,1.4
805,10475,31-Aug-09,17,10,29,1.1
806,10475,31-Aug-09,17,11,30,0.9
807,10475,31-Aug-09,17,12,29,0.4
808,10475,31-Aug-09,17,13,28,0.9
809,10475,31-Aug-09,17,14,31,1.4
810,10475,31-Aug-09,17,15,28,1
811,10475,31-Aug-09,17,16,29,1
812,10475,31-Aug-09,17,17,31,1.2
813,10475,31-Aug-09,17,18,31,1.1
814,10475,31-Aug-09,17,19,30,1
815,10475,31-Aug-09,17,20, na, na
278,10102,9-Sep-09,1,1,35,3.1
279,10102,14-Sep-09,1,2,35,3.1
280,10102,14-Sep-09,1,3,35,2.7
281,10102,14-Sep-09,1,4,35,3.3
282,10102,14-Sep-09,1,5,34,2.1
283,10102,14-Sep-09,1,6,34,3
284,10102,14-Sep-09,1,7,34,3
285,10102,14-Sep-09,1,8,35,3.4
286,10102,14-Sep-09,1,9,33,2.3
287,10102,14-Sep-09,1,10,35,2.5
288,10102,14-Sep-09,1,11,34,2
289,10102,14-Sep-09,1,12,35,2.9
290,10102,14-Sep-09,1,13,37,2.7
291,10102,14-Sep-09,1,14,36,2.9
292,10102,14-Sep-09,1,15,34,2.3
293,10102,14-Sep-09,1,16,36,2.5
294,10102,14-Sep-09,1,17,35,2.6
295,10102,14-Sep-09,1,18,31, na
296,10102,14-Sep-09,1,19,31,2.2
297,10102,14-Sep-09,1,20,34,2.7
298,10102,14-Sep-09,2,1,36,3.5
299,10102,14-Sep-09,2,2,34,2.8
300,10102,14-Sep-09,3,1,33,2.8
301,10102,14-Sep-09,3,2,36,3.2
302,10102,14-Sep-09,6,1,35,2.6
303,10102,14-Sep-09,6,2,36,3.3
304,10102,14-Sep-09,6,3,36,3
305,10102,14-Sep-09,6,4,36,3.5
306,10102,14-Sep-09,6,5,35,2.7
307,10102,14-Sep-09,6,6,36,2.8
308,10102,14-Sep-09,6,7,35,2.5
309,10102,14-Sep-09,6,8,34,2.4
310,10102,14-Sep-09,6,9,35,2.8
311,10102,14-Sep-09,6,10,35,2.9
312,10102,14-Sep-09,6,11,32,2.2
313,10102,14-Sep-09,6,12,35,2.4
314,10102,14-Sep-09,6,13,31,2.2
315,10102,14-Sep-09,6,14,36,2.6
316,10102,14-Sep-09,6,15,33,2.1
317,10102,14-Sep-09,6,16,30,1.9
318,10102,14-Sep-09,6,17,36,2.3
319,10102,14-Sep-09,6,18,33,2.1
320,10102,14-Sep-09,6,19,31,2.2
321,10102,14-Sep-09,6,20,30,1.8
322,10102,14-Sep-09,7,1,35,3.1
323,10102,14-Sep-09,7,2,32,2.8
324,10102,14-Sep-09,8,1,34,3
325,10102,14-Sep-09,8,2,35,2.6
326,10102,14-Sep-09,8,3,33,2.7
327,10102,14-Sep-09,8,4,34,2.8
328,10102,14-Sep-09,8,5,31,2
329,10102,14-Sep-09,8,6,35,2.5
330,10102,14-Sep-09,8,7,36,2.8
331,10102,14-Sep-09,8,8,33,2.2
332,10102,14-Sep-09,8,9,30,1.5
333,10102,14-Sep-09,8,10,27,0.6
334,10102,14-Sep-09,9,1,36,3
335,10102,14-Sep-09,9,2,35,2.7
336,10102,14-Sep-09,9,3,36,3.5
337,10102,14-Sep-09,9,4,32,2.7
338,10102,14-Sep-09,9,5,36,4.4
339,10102,14-Sep-09,9,6,35,3.1
340,10102,14-Sep-09,9,7,36,3.2
341,10102,14-Sep-09,9,8,31,2.6
342,10102,14-Sep-09,9,9,35,3.1
343,10102,14-Sep-09,9,10,33,2.6
344,10102,14-Sep-09,9,11,37,4.9
345,10102,14-Sep-09,9,12,35,2.8
346,10102,14-Sep-09,9,13,35,3
347,10102,14-Sep-09,9,14,33,2.5
348,10102,14-Sep-09,9,15,31,2.4
349,10102,14-Sep-09,9,16,35,3.1
350,10102,14-Sep-09,9,17,36,3.3
351,10102,14-Sep-09,9,18,34,2.2
352,10102,14-Sep-09,9,19,34,2.7
353,10102,14-Sep-09,9,20,33,2.3
354,10102,14-Sep-09,10,1,34,1.6
355,10102,14-Sep-09,10,2,35,3.1
356,10102,14-Sep-09,10,3,31,2.1
357,10102,14-Sep-09,10,4,38,4.2
358,10102,14-Sep-09,10,5,33,2.5
359,10102,14-Sep-09,10,6,36,3
360,10102,14-Sep-09,10,7,31,2.8
361,10102,14-Sep-09,10,8,36,3.3
362,10102,14-Sep-09,10,9,31,2.3
363,10102,14-Sep-09,10,10,35,2.8
364,10102,14-Sep-09,10,11,34,3
365,10102,14-Sep-09,10,12,35,3.4
366,10102,14-Sep-09,10,13,31,2.2
367,10102,14-Sep-09,10,14,35,2.8
368,10102,14-Sep-09,10,15,36,2.9
369,10102,14-Sep-09,10,16,35,2.5
370,10102,14-Sep-09,10,17,36,2.6
371,10102,14-Sep-09,10,18,31,2.1
372,10102,14-Sep-09,10,19,32,2
373,10102,14-Sep-09,10,20,35,2.5
374,10102,14-Sep-09,12,1,36,3
375,10102,14-Sep-09,12,2,36,2.8
376,10102,14-Sep-09,12,3,35,2.8
377,10102,14-Sep-09,12,4,36,3.1
378,10102,14-Sep-09,12,5,32,2.7
379,10102,14-Sep-09,12,6,37,2.9
380,10102,14-Sep-09,12,7,37,2.9
381,10102,14-Sep-09,12,8,33,2.2
382,10102,14-Sep-09,12,9,29,1.8
383,10102,14-Sep-09,12,10,31,2.1
384,10102,14-Sep-09,13,1,35,3.8
385,10102,14-Sep-09,13,2,31,2.6
386,10102,14-Sep-09,14,1,31,2.4
387,10102,14-Sep-09,14,2,36,3.8
388,10102,14-Sep-09,14,3,35,2.4
389,10102,14-Sep-09,14,4,33,2.4
390,10102,14-Sep-09,14,5,37,4
391,10102,14-Sep-09,14,6,35,2.7
392,10102,14-Sep-09,14,7,35,2.2
393,10102,14-Sep-09,14,8,35,3.2
394,10102,14-Sep-09,14,9,34,2.8
395,10102,14-Sep-09,14,10,35,3
396,10102,14-Sep-09,17,1,33,3
397,10102,14-Sep-09,17,2,36,3.5
398,10102,14-Sep-09,17,3,31,2.6
399,10102,14-Sep-09,17,4,36,3.6
400,10102,14-Sep-09,17,5,32,2.5
401,10102,14-Sep-09,17,6,33,3
402,10102,14-Sep-09,17,7,32,2.8
403,10102,14-Sep-09,17,8,32,3.1
404,10102,14-Sep-09,17,9,31,2.1
405,10102,14-Sep-09,17,10,31,2.4
816,10475,21-Sep-09,0,1,31,3.5
817,10475,21-Sep-09,0,2,34,3
818,10475,21-Sep-09,0,3,34,2.7
819,10475,21-Sep-09,0,4,38,7.3
820,10475,21-Sep-09,0,5,27,0.6
821,10475,21-Sep-09,0,6,28,1.4
822,10475,21-Sep-09,0,7,31,2.3
823,10475,21-Sep-09,0,8,27,1.4
824,10475,21-Sep-09,0,9,32,2.9
825,10475,21-Sep-09,0,10,31,2.7
826,10475,21-Sep-09,0,11,33,2.4
827,10475,21-Sep-09,0,12,26,0.4
828,10475,21-Sep-09,0,13,34,3
829,10475,21-Sep-09,0,14,26,0.1
830,10475,21-Sep-09,0,15,34,3.3
831,10475,21-Sep-09,0,16,34,3.5
832,10475,21-Sep-09,0,17,31,3
833,10475,21-Sep-09,0,18,31,2.9
834,10475,21-Sep-09,0,19,26,0.5
835,10475,21-Sep-09,0,20,34,3.2
836,10475,21-Sep-09,0,21,29,3
837,10475,21-Sep-09,0,22,33,2.7
838,10475,21-Sep-09,0,23,33,3.4
839,10475,21-Sep-09,0,24,31,3.1
840,10475,21-Sep-09,0,25,38,7.1
841,10475,21-Sep-09,0,26,31,3.1
842,10475,21-Sep-09,0,27,39,3.6
843,10475,21-Sep-09,0,28,31,2.4
844,10475,21-Sep-09,0,29,31,2.4
845,10475,21-Sep-09,0,30,31,2.2
846,10475,21-Sep-09,1,1,40,4.5
847,10475,21-Sep-09,1,2,39,4.3
848,10475,21-Sep-09,1,3,38,3.3
849,10475,21-Sep-09,1,4,38,3.9
850,10475,21-Sep-09,1,5,38,3.6
851,10475,21-Sep-09,1,6,33,1.6
852,10475,21-Sep-09,1,7,31,1.2
853,10475,21-Sep-09,1,8,33,1.8
854,10475,21-Sep-09,1,9,28,0.4
855,10475,21-Sep-09,1,10,36,1.3
856,10475,21-Sep-09,1,11,28,0.9
857,10475,21-Sep-09,1,12,28,0.7
858,10475,21-Sep-09,1,13,30,0.9
859,10475,21-Sep-09,1,14,28,0.8
860,10475,21-Sep-09,1,15,29,0.9
861,10475,21-Sep-09,1,16,28,0.6
862,10475,21-Sep-09,1,17,28,0.6
863,10475,21-Sep-09,1,18, na, na
864,10475,21-Sep-09,1,19, na, na
865,10475,21-Sep-09,1,20, na, na
866,10475,21-Sep-09,2,1,37,4
867,10475,21-Sep-09,2,2,36,2.6
868,10475,21-Sep-09,2,3,37,3.5
869,10475,21-Sep-09,2,4,31,0.8
870,10475,21-Sep-09,2,5,29,1.2
871,10475,21-Sep-09,2,6,30,1
872,10475,21-Sep-09,2,7,30,1.2
873,10475,21-Sep-09,2,8,30,0.9
874,10475,21-Sep-09,2,9,31,1.4
875,10475,21-Sep-09,2,10,30,1.1
876,10475,21-Sep-09,2,11,31,1.1
877,10475,21-Sep-09,2,12,30,1.3
878,10475,21-Sep-09,2,13,34,1.2
879,10475,21-Sep-09,2,14,29,1
880,10475,21-Sep-09,2,15,30,1.1
881,10475,21-Sep-09,2,16,29,0.9
882,10475,21-Sep-09,2,17,31,1.2
883,10475,21-Sep-09,2,18,29,0.7
884,10475,21-Sep-09,2,19,31,1.3
885,10475,21-Sep-09,2,20,28,0.9
886,10475,21-Sep-09,3,1,32,1.9
887,10475,21-Sep-09,3,2,31,1.6
888,10475,21-Sep-09,4,1,34,2.6
889,10475,21-Sep-09,4,2,33,2.1
890,10475,21-Sep-09,5,1,40,7.8
891,10475,21-Sep-09,5,2,40,5.1
892,10475,21-Sep-09,5,3,38,4.1
893,10475,21-Sep-09,5,4,37,3.8
894,10475,21-Sep-09,5,5,37,3.4
895,10475,21-Sep-09,5,6,31,1.3
896,10475,21-Sep-09,5,7,31,1.6
897,10475,21-Sep-09,5,8,31,1.8
898,10475,21-Sep-09,5,9,36,2.1
899,10475,21-Sep-09,5,10,31,1.5
900,10475,21-Sep-09,5,11,31,1.7
901,10475,21-Sep-09,5,12,29,1.2
902,10475,21-Sep-09,5,13,28,1.2
903,10475,21-Sep-09,5,14,28,0.8
904,10475,21-Sep-09,5,15,29,1.2
905,10475,21-Sep-09,5,16,28,1
906,10475,21-Sep-09,5,17,29,1
907,10475,21-Sep-09,5,18,30,1.3
908,10475,21-Sep-09,5,19,29,1.1
909,10475,21-Sep-09,5,20,28,0.9
910,10475,21-Sep-09,7,1,37,3.6
911,10475,21-Sep-09,7,2,32,1.3
912,10475,21-Sep-09,7,3,31,1.2
913,10475,21-Sep-09,7,4,31,1.2
914,10475,21-Sep-09,7,5,31,1.5
915,10475,21-Sep-09,7,6,32,1.5
916,10475,21-Sep-09,7,7,30,1.2
917,10475,21-Sep-09,7,8,31,1.1
918,10475,21-Sep-09,7,9,31,1.2
919,10475,21-Sep-09,7,10,28,1.1
920,10475,21-Sep-09,10,1,31,1.7
921,10475,21-Sep-09,10,2,37,3.9
922,10475,21-Sep-09,11,1,37,3.8
923,10475,21-Sep-09,11,2,29,1.1
924,10475,21-Sep-09,11,3,29, na
925,10475,21-Sep-09,11,4,37,3.9
926,10475,21-Sep-09,11,5,31,1.2
927,10475,21-Sep-09,11,6,29,1
928,10475,21-Sep-09,11,7,31,1.2
929,10475,21-Sep-09,11,8,37,4.3
930,10475,21-Sep-09,11,9,38,4.3
931,10475,21-Sep-09,11,10, na, na
932,10475,21-Sep-09,13,1,32, na
933,10475,21-Sep-09,13,2,27,1
934,10475,21-Sep-09,13,3,28,1.2
935,10475,21-Sep-09,13,4,31,1.3
936,10475,21-Sep-09,13,5,29,0.8
937,10475,21-Sep-09,13,6,31,1.7
938,10475,21-Sep-09,13,7,29,0.9
939,10475,21-Sep-09,13,8,31,1.2
940,10475,21-Sep-09,13,9,36,2.8
941,10475,21-Sep-09,13,10,37,3.5
942,10475,21-Sep-09,15,1,31,1.4
943,10475,21-Sep-09,15,2,37,3.6
944,10475,21-Sep-09,16,1,38,4
945,10475,21-Sep-09,16,2,38,3.5
946,10475,21-Sep-09,16,3,31,1.8
947,10475,21-Sep-09,16,4,30,1.2
948,10475,21-Sep-09,16,5,33,1.8
949,10475,21-Sep-09,16,6,30,1.1
950,10475,21-Sep-09,16,7,31,1.1
951,10475,21-Sep-09,16,8,29,1
952,10475,21-Sep-09,16,9,30,0.9
953,10475,21-Sep-09,16,10,30,1
954,10475,21-Sep-09,17,1,37,3.9
955,10475,21-Sep-09,17,2,38,4
956,10475,21-Sep-09,17,3,37,2.9
957,10475,21-Sep-09,17,4,32,1.7
958,10475,21-Sep-09,17,5,33, na
959,10475,21-Sep-09,17,6,34,1.9
960,10475,21-Sep-09,17,7,31,1.2
961,10475,21-Sep-09,17,8,31,1.2
962,10475,21-Sep-09,17,9,29,1.2
963,10475,21-Sep-09,17,10,29,0.8
964,10475,21-Sep-09,17,11,29,0.9
965,10475,21-Sep-09,17,12,29,1
966,10475,21-Sep-09,17,13,28,1
967,10475,21-Sep-09,17,14,29,1.2
968,10475,21-Sep-09,17,15,29,0.4
969,10475,21-Sep-09,17,16,28,0.9
970,10475,21-Sep-09,17,17,28,0.7
971,10475,21-Sep-09,17,18,30,1.4
972,10475,21-Sep-09,17,19, na, na
973,10475,21-Sep-09,17,20, na, na
