,LakeID,SampleDate,CageNumber,AnimalNumber,GosnerStage,TadpoleWeight,TxDens
305,10475,12-Aug-09,2,10,30,1.2,20
306,10475,12-Aug-09,2,11,31,1.5,20
307,10475,12-Aug-09,2,12,31,1.2,20
308,10475,12-Aug-09,2,13,40,4.1,20
309,10475,12-Aug-09,2,14,29,1.2,20
310,10475,12-Aug-09,2,15,29,0.9,20
311,10475,12-Aug-09,2,16,29,1.2,20
312,10475,12-Aug-09,2,17,30,1.3,20
313,10475,12-Aug-09,2,18,29,0.7,20
314,10475,12-Aug-09,2,19,29,0.9,20
315,10475,12-Aug-09,2,20,29,0.9,20
350,10475,12-Aug-09,3,1,39,4.1,2
351,10475,12-Aug-09,3,2,32,1.9,2
357,10475,12-Aug-09,4,1,37,4.4,2
358,10475,12-Aug-09,4,2,33,1.8,2
382,10475,12-Aug-09,5,1,41,3.9,20
383,10475,12-Aug-09,5,2,41,4.8,20
384,10475,12-Aug-09,5,3,38,5.1,20
385,10475,12-Aug-09,5,4,38,4.4,20
386,10475,12-Aug-09,5,5,38,8.6,20
387,10475,12-Aug-09,5,6,31,1.2,20
388,10475,12-Aug-09,5,7,28,0.9,20
389,10475,12-Aug-09,5,8,30,0.9,20
390,10475,12-Aug-09,5,9,29,1.2,20
391,10475,12-Aug-09,5,10,31,0.9,20
392,10475,12-Aug-09,5,11,29,1,20
393,10475,12-Aug-09,5,12,29,0.7,20
394,10475,12-Aug-09,5,13,28,0.9,20
395,10475,12-Aug-09,5,14,28,0.8,20
403,10475,12-Aug-09,5,15,32,1.6,20
396,10475,12-Aug-09,5,16,37,3.6,20
397,10475,12-Aug-09,5,17,29,1.5,20
398,10475,12-Aug-09,5,18,37,3.4,20
399,10475,12-Aug-09,5,19,37,3.8,20
400,10475,12-Aug-09,5,20,39,5.5,20
520,10475,12-Aug-09,7,1,41,3.9,10
521,10475,12-Aug-09,7,2,41,3.9,10
522,10475,12-Aug-09,7,3,40,3.7,10
523,10475,12-Aug-09,7,4,40,4.2,10
524,10475,12-Aug-09,7,5,38,3.6,10
525,10475,12-Aug-09,7,6,28,0.9,10
526,10475,12-Aug-09,7,7,31,1.3,10
527,10475,12-Aug-09,7,8,31,1,10
528,10475,12-Aug-09,7,9,31,1.3,10
529,10475,12-Aug-09,7,10,30,1,10
687,10475,12-Aug-09,10,1,31,1.6,2
701,10475,12-Aug-09,11,1,37,3.6,10
702,10475,12-Aug-09,11,2,38,4.8,10
703,10475,12-Aug-09,11,3,38,4.2,10
704,10475,12-Aug-09,11,4,38,4.5,10
705,10475,12-Aug-09,11,5,41,3.9,10
706,10475,12-Aug-09,11,6,39,3.8,10
713,10475,12-Aug-09,11,7,38,4.4,10
707,10475,12-Aug-09,11,8,30,1.3,10
708,10475,12-Aug-09,11,9,30,1.1,10
709,10475,12-Aug-09,11,10,29,1.3,10
710,10475,12-Aug-09,11,11,29,1.2,10
770,10475,12-Aug-09,13,1,41,3.7,10
771,10475,12-Aug-09,13,2,40,4.4,10
772,10475,12-Aug-09,13,3,39,4.1,10
773,10475,12-Aug-09,13,4,38,3.4,10
774,10475,12-Aug-09,13,5,37,3.2,10
775,10475,12-Aug-09,13,6,30,1.2,10
776,10475,12-Aug-09,13,7,29,1.3,10
777,10475,12-Aug-09,13,8,30,1.3,10
778,10475,12-Aug-09,13,9,30,1.3,10
779,10475,12-Aug-09,13,10,28,0.9,10
837,10475,12-Aug-09,16,1,38,5.2,10
838,10475,12-Aug-09,16,2,30,1.4,10
839,10475,12-Aug-09,16,3,37,3.7,10
840,10475,12-Aug-09,16,4,31,2.1,10
841,10475,12-Aug-09,16,5,31,1.1,10
842,10475,12-Aug-09,16,6,30,1.7,10
843,10475,12-Aug-09,16,7,31,1.2,10
844,10475,12-Aug-09,16,8,37,4.7,10
845,10475,12-Aug-09,16,9,28,1.1,10
909,10475,12-Aug-09,17,2,41,3.1,20
910,10475,12-Aug-09,17,3,41,4.6,20
911,10475,12-Aug-09,17,4,41,4.3,20
912,10475,12-Aug-09,17,5,37,3.4,20
913,10475,12-Aug-09,17,6,39,5.3,20
914,10475,12-Aug-09,17,7,38,4,20
916,10475,12-Aug-09,17,9,37,4.3,20
917,10475,12-Aug-09,17,10,37,4,20
918,10475,12-Aug-09,17,11,32,1.1,20
919,10475,12-Aug-09,17,12,31,1.1,20
920,10475,12-Aug-09,17,13,29,1,20
921,10475,12-Aug-09,17,14,30,1,20
922,10475,12-Aug-09,17,15,29,0.9,20
923,10475,12-Aug-09,17,16,29,0.8,20
924,10475,12-Aug-09,17,17,30,1,20
925,10475,12-Aug-09,17,18,29,1.2,20
926,10475,12-Aug-09,17,19,27,1.1,20
927,10475,12-Aug-09,17,20,28,0.7,20
230,10475,31-Aug-09,1,1,37,4.6,20
231,10475,31-Aug-09,1,2,38,3.7,20
232,10475,31-Aug-09,1,3,40,4.7,20
233,10475,31-Aug-09,1,4,37,4.1,20
234,10475,31-Aug-09,1,5,36,4.5,20
235,10475,31-Aug-09,1,6,37,4.1,20
236,10475,31-Aug-09,1,7,36,3.3,20
237,10475,31-Aug-09,1,8,33,1,20
238,10475,31-Aug-09,1,9,35,1.7,20
239,10475,31-Aug-09,1,10,27,0.3,20
240,10475,31-Aug-09,1,11,32,1.2,20
241,10475,31-Aug-09,1,12,31,1,20
242,10475,31-Aug-09,1,13,30,1,20
243,10475,31-Aug-09,1,14,28,0.6,20
244,10475,31-Aug-09,1,15,30,1,20
245,10475,31-Aug-09,1,16,29,0.9,20
246,10475,31-Aug-09,1,17,29,1,20
247,10475,31-Aug-09,1,18,28,0.6,20
248,10475,31-Aug-09,1,19,27,0.8,20
404,10475,31-Aug-09,5,1,39,5.6,20
405,10475,31-Aug-09,5,2,38,4.1,20
406,10475,31-Aug-09,5,3,37,3.9,20
407,10475,31-Aug-09,5,4,38,8.1,20
408,10475,31-Aug-09,5,5,38,6,20
409,10475,31-Aug-09,5,6,39,4.9,20
410,10475,31-Aug-09,5,7,36,3.7,20
411,10475,31-Aug-09,5,8,28,0.9,20
412,10475,31-Aug-09,5,9,31,1.1,20
413,10475,31-Aug-09,5,10,31,1.7,20
414,10475,31-Aug-09,5,11,29,1.3,20
415,10475,31-Aug-09,5,12,33,1.2,20
416,10475,31-Aug-09,5,13,28,1.1,20
417,10475,31-Aug-09,5,14,29,0.9,20
418,10475,31-Aug-09,5,15,28,0.8,20
419,10475,31-Aug-09,5,16,29,1.3,20
420,10475,31-Aug-09,5,17,28,1,20
534,10475,31-Aug-09,7,1,37,3.8,10
535,10475,31-Aug-09,7,2,29,0.9,10
536,10475,31-Aug-09,7,3,31,1.3,10
537,10475,31-Aug-09,7,4,31,1.7,10
538,10475,31-Aug-09,7,5,31,1.8,10
539,10475,31-Aug-09,7,6,31,1.6,10
540,10475,31-Aug-09,7,7,31,1.2,10
541,10475,31-Aug-09,7,8,30,1.1,10
542,10475,31-Aug-09,7,9,31,1.3,10
543,10475,31-Aug-09,7,10,31,1,10
714,10475,31-Aug-09,11,1,37,4.2,10
715,10475,31-Aug-09,11,2,37,4.1,10
716,10475,31-Aug-09,11,3,36,4.2,10
717,10475,31-Aug-09,11,4,37,4.4,10
718,10475,31-Aug-09,11,5,31,1.2,10
719,10475,31-Aug-09,11,6,30,1.1,10
720,10475,31-Aug-09,11,7,31,1.2,10
721,10475,31-Aug-09,11,8,29,1.2,10
722,10475,31-Aug-09,11,9,29,1.1,10
723,10475,31-Aug-09,11,10,28,1.1,10
934,10475,31-Aug-09,17,1,32,1.4,20
935,10475,31-Aug-09,17,2,37,4.2,20
936,10475,31-Aug-09,17,3,37,4.2,20
937,10475,31-Aug-09,17,4,39,3.7,20
938,10475,31-Aug-09,17,5,37,3.3,20
940,10475,31-Aug-09,17,7,28,0.9,20
941,10475,31-Aug-09,17,8,31,1.2,20
942,10475,31-Aug-09,17,9,31,1.4,20
943,10475,31-Aug-09,17,10,29,1.1,20
944,10475,31-Aug-09,17,11,30,0.9,20
945,10475,31-Aug-09,17,12,29,0.4,20
946,10475,31-Aug-09,17,13,28,0.9,20
947,10475,31-Aug-09,17,14,31,1.4,20
948,10475,31-Aug-09,17,15,28,1,20
949,10475,31-Aug-09,17,16,29,1,20
950,10475,31-Aug-09,17,17,31,1.2,20
951,10475,31-Aug-09,17,18,31,1.1,20
952,10475,31-Aug-09,17,19,30,1,20
250,10475,21-Sep-09,1,1,40,4.5,20
251,10475,21-Sep-09,1,2,39,4.3,20
252,10475,21-Sep-09,1,3,38,3.3,20
253,10475,21-Sep-09,1,4,38,3.9,20
254,10475,21-Sep-09,1,5,38,3.6,20
255,10475,21-Sep-09,1,6,33,1.6,20
256,10475,21-Sep-09,1,7,31,1.2,20
257,10475,21-Sep-09,1,8,33,1.8,20
258,10475,21-Sep-09,1,9,28,0.4,20
259,10475,21-Sep-09,1,10,36,1.3,20
260,10475,21-Sep-09,1,11,28,0.9,20
261,10475,21-Sep-09,1,12,28,0.7,20
262,10475,21-Sep-09,1,13,30,0.9,20
263,10475,21-Sep-09,1,14,28,0.8,20
264,10475,21-Sep-09,1,15,29,0.9,20
265,10475,21-Sep-09,1,16,28,0.6,20
266,10475,21-Sep-09,1,17,28,0.6,20
322,10475,21-Sep-09,2,1,37,4,20
323,10475,21-Sep-09,2,2,36,2.6,20
324,10475,21-Sep-09,2,3,37,3.5,20
325,10475,21-Sep-09,2,4,31,0.8,20
326,10475,21-Sep-09,2,5,29,1.2,20
327,10475,21-Sep-09,2,6,30,1,20
328,10475,21-Sep-09,2,7,30,1.2,20
329,10475,21-Sep-09,2,8,30,0.9,20
330,10475,21-Sep-09,2,9,31,1.4,20
331,10475,21-Sep-09,2,10,30,1.1,20
332,10475,21-Sep-09,2,11,31,1.1,20
333,10475,21-Sep-09,2,12,30,1.3,20
334,10475,21-Sep-09,2,13,34,1.2,20
335,10475,21-Sep-09,2,14,29,1,20
336,10475,21-Sep-09,2,15,30,1.1,20
337,10475,21-Sep-09,2,16,29,0.9,20
338,10475,21-Sep-09,2,17,31,1.2,20
339,10475,21-Sep-09,2,18,29,0.7,20
340,10475,21-Sep-09,2,19,31,1.3,20
341,10475,21-Sep-09,2,20,28,0.9,20
353,10475,21-Sep-09,3,1,32,1.9,2
354,10475,21-Sep-09,3,2,31,1.6,2
360,10475,21-Sep-09,4,1,34,2.6,2
361,10475,21-Sep-09,4,2,33,2.1,2
424,10475,21-Sep-09,5,1,40,7.8,20
425,10475,21-Sep-09,5,2,40,5.1,20
426,10475,21-Sep-09,5,3,38,4.1,20
427,10475,21-Sep-09,5,4,37,3.8,20
428,10475,21-Sep-09,5,5,37,3.4,20
429,10475,21-Sep-09,5,6,31,1.3,20
430,10475,21-Sep-09,5,7,31,1.6,20
431,10475,21-Sep-09,5,8,31,1.8,20
432,10475,21-Sep-09,5,9,36,2.1,20
433,10475,21-Sep-09,5,10,31,1.5,20
434,10475,21-Sep-09,5,11,31,1.7,20
435,10475,21-Sep-09,5,12,29,1.2,20
436,10475,21-Sep-09,5,13,28,1.2,20
437,10475,21-Sep-09,5,14,28,0.8,20
438,10475,21-Sep-09,5,15,29,1.2,20
439,10475,21-Sep-09,5,16,28,1,20
440,10475,21-Sep-09,5,17,29,1,20
441,10475,21-Sep-09,5,18,30,1.3,20
442,10475,21-Sep-09,5,19,29,1.1,20
443,10475,21-Sep-09,5,20,28,0.9,20
544,10475,21-Sep-09,7,1,37,3.6,10
545,10475,21-Sep-09,7,2,32,1.3,10
546,10475,21-Sep-09,7,3,31,1.2,10
547,10475,21-Sep-09,7,4,31,1.2,10
548,10475,21-Sep-09,7,5,31,1.5,10
549,10475,21-Sep-09,7,6,32,1.5,10
550,10475,21-Sep-09,7,7,30,1.2,10
551,10475,21-Sep-09,7,8,31,1.1,10
552,10475,21-Sep-09,7,9,31,1.2,10
553,10475,21-Sep-09,7,10,28,1.1,10
689,10475,21-Sep-09,10,1,31,1.7,2
690,10475,21-Sep-09,10,2,37,3.9,2
724,10475,21-Sep-09,11,1,37,3.8,10
725,10475,21-Sep-09,11,2,29,1.1,10
727,10475,21-Sep-09,11,4,37,3.9,10
728,10475,21-Sep-09,11,5,31,1.2,10
729,10475,21-Sep-09,11,6,29,1,10
730,10475,21-Sep-09,11,7,31,1.2,10
731,10475,21-Sep-09,11,8,37,4.3,10
732,10475,21-Sep-09,11,9,38,4.3,10
784,10475,21-Sep-09,13,2,27,1,10
785,10475,21-Sep-09,13,3,28,1.2,10
786,10475,21-Sep-09,13,4,31,1.3,10
787,10475,21-Sep-09,13,5,29,0.8,10
788,10475,21-Sep-09,13,6,31,1.7,10
789,10475,21-Sep-09,13,7,29,0.9,10
790,10475,21-Sep-09,13,8,31,1.2,10
791,10475,21-Sep-09,13,9,36,2.8,10
792,10475,21-Sep-09,13,10,37,3.5,10
825,10475,21-Sep-09,15,1,31,1.4,2
826,10475,21-Sep-09,15,2,37,3.6,2
848,10475,21-Sep-09,16,1,38,4,10
849,10475,21-Sep-09,16,2,38,3.5,10
850,10475,21-Sep-09,16,3,31,1.8,10
851,10475,21-Sep-09,16,4,30,1.2,10
852,10475,21-Sep-09,16,5,33,1.8,10
853,10475,21-Sep-09,16,6,30,1.1,10
854,10475,21-Sep-09,16,7,31,1.1,10
855,10475,21-Sep-09,16,8,29,1,10
856,10475,21-Sep-09,16,9,30,0.9,10
857,10475,21-Sep-09,16,10,30,1,10
954,10475,21-Sep-09,17,1,37,3.9,20
955,10475,21-Sep-09,17,2,38,4,20
956,10475,21-Sep-09,17,3,37,2.9,20
957,10475,21-Sep-09,17,4,32,1.7,20
959,10475,21-Sep-09,17,6,34,1.9,20
960,10475,21-Sep-09,17,7,31,1.2,20
961,10475,21-Sep-09,17,8,31,1.2,20
962,10475,21-Sep-09,17,9,29,1.2,20
963,10475,21-Sep-09,17,10,29,0.8,20
964,10475,21-Sep-09,17,11,29,0.9,20
965,10475,21-Sep-09,17,12,29,1,20
966,10475,21-Sep-09,17,13,28,1,20
967,10475,21-Sep-09,17,14,29,1.2,20
968,10475,21-Sep-09,17,15,29,0.4,20
969,10475,21-Sep-09,17,16,28,0.9,20
970,10475,21-Sep-09,17,17,28,0.7,20
971,10475,21-Sep-09,17,18,30,1.4,20
